入札日,執行課名,事業担当課名,工事名,工事場所１市区町村,工事場所１地名１,工事場所１地名２,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,指名業者数,入札形式
20070308,那賀建設部,道路建設課,本町線外街路整備工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,紀の川市　　　　　　,粉河　　　　　　　　,地内　　　　　　　　,（株）ドーワキ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2901150,2012850,2751000,11,指名競争入札
20070308,那賀建設部,道路政策課,国道４２４号外交通量調査業務　　　　　　　　　　　　　　　　　　　　　　　　　　,紀の川市　　　　　　,竹房　　　　　　　　,外地内　　　　　　　,（株）近代技研　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1837500,0,1743000,15,指名競争入札
20070308,伊都建設部,河川課,落合谷川　河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,三谷　　　　　　　　,地内　　　　　　　　,いわい建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1118250,0,1050000,19,指名競争入札
20070308,伊都建設部,砂防課,滝谷川　砂防修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,西飯降　　　　　　　,地内　　　　　　　　,三矢推進工業（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1835400,0,1732500,19,指名競争入札
20070308,伊都建設部,砂防課,椎出地区　急傾斜地崩壊対策工事　　　　　　　　　　　　　　　　　　　　　　　　　,伊都郡　九度山町　　,椎出　　　　　　　　,地内　　　　　　　　,奈和建設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,9647400,6543600,9156000,13,指名競争入札
20070308,伊都建設部,砂防課,広野地区　特定緊急地すべり対策　測量業務　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,　　　　　　　　　　,広野地内　　　　　　,（有）谷口測量設計　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,577500,0,525000,13,指名競争入札
20070308,伊都建設部,砂防課,滝地区　地すべり対策工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,滝　　　　　　　　　,地内　　　　　　　　,（株）世紀工業　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4533900,3184650,3184650,9,指名競争入札
20070308,伊都建設部,砂防課,広野地区　特定緊急地すべり対策工事　　　　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,　　　　　　　　　　,広野地内　　　　　　,（株）三幸工営　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4609500,3374700,3374700,10,指名競争入札
20070308,伊都建設部,砂防課,奥出川　通常砂防指定申請書作成業務　　　　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,新城　　　　　　　　,地内　　　　　　　　,（有）エヌエス西日本エンジニア　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1155000,0,1050000,13,指名競争入札
20070308,日高建設部,道路建設課,上富田南部線　半島振興道路整備　工事　　　　　　　　　　　　　　　　　　　　　　,日高郡　みなべ町　　,熊岡～東吉田　　　　,地内　　　　　　　　,タマキ工業（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,350700,0,315000,12,指名競争入札
20070308,日高建設部,道路保全課,玄子小松原線　交通安全施設等整備　工事　　　　　　　　　　　　　　　　　　　　　,日高郡　日高川町　　,千津川　　　　　　　,地内　　　　　　　　,新田組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,15449700,11451300,14595000,18,指名競争入札
20070308,日高建設部,道路保全課,玄子小松原線　交通安全施設等整備　工事　　　　　　　　　　　　　　　　　　　　　,日高郡　日高川町　　,千津川　　　　　　　,地内　　　　　　　　,マワリミチ建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,9047850,6706350,8610000,19,指名競争入札
20070308,日高建設部,道路保全課,国道４２４号　交通安全施設等整備　工事　　　　　　　　　　　　　　　　　　　　　,日高郡　みなべ町　　,西本庄　　　　　　　,地内　　　　　　　　,（株）井口組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,31748850,23261700,29925000,22,指名競争入札
20070308,日高建設部,道路保全課,国道４２４号　交通安全施設等整備　工事　　　　　　　　　　　　　　　　　　　　　,日高郡　みなべ町　　,西本庄　　　　　　　,地内　　　　　　　　,（株）三興組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,16443000,11853450,15750000,10,指名競争入札
20070308,日高建設部,道路政策課,日高印南線（外）道路調査業務　　　　　　　　　　　　　　　　　　　　　　　　　　,日高郡　印南町　　　,美里（外）　　　　　,地内　　　　　　　　,（株）三紀屋測量　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1312500,0,1239000,12,指名競争入札
20070308,東牟婁串本建設部,道路政策課,国道３７１号外　道路調査業務　　　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁振興局　　　　,串本建設部管内一円　,　　　　　　　　　　,（株）熊野実測　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,913500,0,861000,15,指名競争入札
20070308,東牟婁新宮建設部,道路保全課,国道１６８号道路災害防除工事　　　　　　　　　　　　　　　　　　　　　　　　　　,新宮市　　　　　　　,相賀　　　　　　　　,地内　　　　　　　　,（株）三崎舗道　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,58458750,44580900,44580900,31,条件付一般競争入札
20070307,道路政策課,道路政策課,和歌山市南部道路ネットワーク概略検討業務　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,森小手穂　　　　　　,外地内　　　　　　　,（株）ウエスコ和歌山営業所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1669500,0,1470000,15,指名競争入札
