平成２７年４月１日から平成２８年３月３１日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20160217,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災　第９８号,江川河川災害復旧工事,日高郡日高川町江川地内,株式会社寺本電気,14871600,12728312,12933648,13,一般競争入札
20160217,東牟婁振興局新宮建設部,道路局　道路建設課,平成２７年度　県債　道改交金　第１－３号－８,国道１６９号道路改良工事,新宮市熊野川町宮井地内,株式会社松根組,52165080,46537143,46572840,21,一般競争入札（総合評価）
20160217,伊都振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１３号－１１,国道３７１号　道路改良工事,橋本市御幸辻地内,株式会社共栄産業,18345960,16277225,16278840,27,一般競争入札
20160217,日高振興局建設部,道路局　道路建設課,平成２７年度　県債　道改交金　第２１号－１５,国道４２４号（仮称４号橋）道路改良工事,日高郡みなべ町清川地内,株式会社豊工業所,107997840,96281444,98928000,5,一般競争入札（総合評価）
20160217,伊都振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第２４号－４,国道４８０号　道路改良調査業務,伊都郡高野町花坂地内,株式会社丸栄山下組,3272400,2546053,2552040,25,一般競争入札
20160217,有田振興局建設部,道路局　道路保全課,平成２７年度　道保交金　第４０２－２号－３,国道４８０号交付金道路保全調査業務,有田市箕島地内,福田総合コンサルタント株式会社和歌山支社,9504000,7019854,7054560,17,一般競争入札
20160217,都市住宅局　公共建築課,都市住宅局　建築住宅課,平成２７年度　国債　国交建住　第１号,川永団地建替（２期）１・２・３・４号棟解体撤去工事,和歌山市島地内,三友工業株式会社,99630000,92070656,92406960,15,一般競争入札（総合評価）
20160217,西牟婁振興局建設部,道路局　道路保全課,平成２７年度　県債　道保交金　第６０４－３号－２,田辺龍神線（秋津川大橋）交付金道路保全工事,田辺市秋津川地内,ショーボンド建設株式会社和歌山営業所,273637440,238759574,249480000,3,一般競争入札（総合評価）
20160217,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２６年災　第２１３号－４,日の岬公園線道路災害復旧工事,日高郡美浜町三尾（外）地内,安全工業株式会社,2664360,2259202,2261088,17,一般競争入札
20160217,海草振興局建設部,河川・下水道局　河川課,平成２７年度　堤改　第３０１号－４,和歌川（築地川）堤防改修工事,和歌山市湊御殿２丁目外地内,有限会社海南電気,859680,745482,755460,16,一般競争入札
20160217,海草振興局建設部,河川・下水道局　河川課,平成２７年度　県債　床上特緊　第５０１号－１１,和田川河川整備工事,和歌山市和田地内,第五工業株式会社,50791320,44500053,44737812,26,一般競争入札（総合評価）
20160217,海草振興局建設部,河川・下水道局　河川課,平成２７年度　県債　床上特緊　第５０１号－１２,和田川河川整備工事,和歌山市和田地内,第五工業株式会社,47046960,41376374,41412600,27,一般競争入札（総合評価）
20160216,西牟婁振興局建設部,道路局　道路保全課,平成２７年度　道保交金　第９０５－９号－４,下川上牟婁線外（水呑トンネル外１トンネル）交付金道路保全工事,田辺市鮎川外地内,有限会社クボタ工事,28364040,24812076,24827040,25,一般競争入札
20160216,西牟婁振興局建設部,都市住宅局　建築住宅課,平成２７年度　国交建住　第３号－６,県営住宅文里団地津波避難ビル整備工事,田辺市文里地内,株式会社松本組,27432000,25240767,25243920,12,一般競争入札
20160216,西牟婁振興局建設部,道路局　道路保全課,平成２７年度　道保交金　第９０４－９号－３,国道３１１号（渡瀬トンネル）交付金道路保全工事,田辺市本宮町渡瀬外地内,庄田組,22414320,19633166,19670040,23,一般競争入札
20160216,西牟婁振興局建設部,河川・下水道局　河川課,平成２７年度　堤改　第６０２号－３,左向谷川堤防改修設計業務,田辺市上秋津地内,株式会社タニガキ建工,6782400,4842158,4870800,22,一般競争入札
20160216,西牟婁振興局建設部,河川・下水道局　河川課,平成２７年度　堤改　第６０２号－２,左向谷川堤防改修設計業務,田辺市上秋津地内,株式会社センダイ工部コンサルタント,9957600,7398995,7434720,22,一般競争入札
20160216,西牟婁振興局建設部,道路局　道路保全課,平成２７年度　道保交金　第９０５－９号－５,白浜温泉線（鴨居トンネル外１トンネル）交付金道路保全工事,西牟婁郡白浜町才野地内,株式会社場谷綜合開発,23284800,20375926,20390400,24,一般競争入札
20160210,伊都振興局建設部,河川・下水道局　河川課,平成２７年度　防交金　第１０３号－２,藤谷川　河川整備設計業務,伊都郡かつらぎ町佐野地内,株式会社東京建設コンサルタント和歌山営業所,2775600,2030327,2700000,3,一般競争入札
20160210,有田振興局建設部,河川・下水道局　河川課,平成２７年度　防交金　第１１０号,二川ダム放流設備・維持放流設備更新実施設計業務,有田郡有田川町二川地内,パシフィックコンサルタンツ株式会社和歌山事務所,9774000,7320967,9720000,2,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災　第１００号,江川河川災害復旧（外）合併工事,日高郡日高川町山野地内,林緑地建設,6283440,5436068,5439960,21,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災　第９３号,江川河川災害復旧（外）合併工事,日高郡日高川町江川地内,光建設株式会社,5891400,5087966,5091120,21,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災　第９７号,江川河川災害復旧工事,日高郡日高川町江川地内,光建設株式会社,10882080,9581687,9587160,21,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災助成　第１号－６,江川災害復旧助成測量業務,日高郡日高川町江川地内,株式会社マエモト,12700800,9506559,9508367,14,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災助成　第１号－５,江川災害復旧助成測量業務,日高郡日高川町江川地内,株式会社日進コンサルタント,17917200,13523971,13553190,14,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災助成　第１号－４,江川災害復旧助成測量業務,日高郡日高川町江川（外）地内,有限会社佐々木測量設計地所,17582400,13514661,13551873,14,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災助成　第１号－２,江川災害復旧助成測量業務,日高郡日高川町江川地内,株式会社マエモト,8996400,6669957,6679292,14,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災助成　第１号,江川災害復旧助成測量業務,日高郡日高川町江川（外）地内,有限会社ヤマニシ,8218800,6141685,6163983,14,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災助成　第１号－３,江川災害復旧助成測量業務,日高郡日高川町江川地内,株式会社日進コンサルタント,7873200,5806539,5816435,14,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災助成　第１号－８,江川災害復旧助成調査業務,日高郡日高川町江川地内,青葉コンサルタント株式会社,6760800,5518886,5547960,13,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災助成　第１号－７,江川災害復旧助成調査業務,日高郡日高川町江川（外）地内,青葉コンサルタント株式会社,7635600,6297657,6302880,13,一般競争入札
20160209,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災助成　第１号－９,江川災害復旧助成調査業務,日高郡日高川町江川地内,株式会社近代技研,6188400,5038451,5042952,13,一般競争入札
20160209,伊都振興局建設部,道路局　道路保全課,平成２７年度　舗補　第３号－７,国道３７１号外　舗装補修工事,伊都郡高野町高野山外地内,紀州ライン株式会社,1789560,1524971,1525500,17,一般競争入札
20160209,日高振興局建設部,道路局　道路建設課,平成２７年度　県債　道改交金　第２２号－１１,国道４２５号道路改良工事,日高郡印南町川又地内,株式会社柏木建設,13801320,11858261,11936160,9,一般競争入札
20160209,伊都振興局建設部,道路局　道路保全課,平成２７年度　舗補　第３号－６,国道４８０号　舗装補修工事,伊都郡かつらぎ町星山地内,株式会社関組,2575800,2185956,2187756,18,一般競争入札
